Run,read_length,paired,mseqs,fastq_size_gb,split_fq_size_gb,trimmed_fq_size_gb,mapped_BAM_size_gb,Library_Prep,derived_data_size_gb,minimum_possible_size_gb,practical_storage_size_gb,full_data_size_gb,practical_cost,full_cost
NovaSeqX 1.5B,150,FALSE,200,18.320551300869255,18.320551300869255,18.320551300869255,27.480826951303882,Protein ChIP,0,18.320551300869255,45.80137825217314,82.44248085391165,75.11426033356393,135.2056686004151
NovaSeqX 1.5B,150,FALSE,200,18.320551300869255,18.320551300869255,18.320551300869255,27.480826951303882,RNA-Seq,0,18.320551300869255,45.80137825217314,82.44248085391165,75.11426033356393,135.2056686004151
NovaSeqX 1.5B,150,FALSE,200,18.320551300869255,18.320551300869255,18.320551300869255,27.480826951303882,scBS-seq,0,18.320551300869255,45.80137825217314,82.44248085391165,75.11426033356393,135.2056686004151
NovaSeqX 1.5B,150,FALSE,200,18.320551300869255,18.320551300869255,18.320551300869255,27.480826951303882,scNMT-Seq,18.320551300869255,18.320551300869255,64.12192955304239,100.7630321547809,105.15996446698952,165.25137273384067
NovaSeqX 1.5B,150,FALSE,200,18.320551300869255,18.320551300869255,18.320551300869255,27.480826951303882,SLAM-Seq,0,18.320551300869255,45.80137825217314,82.44248085391165,75.11426033356393,135.2056686004151
NovaSeqX 1.5B,150,FALSE,200,18.320551300869255,18.320551300869255,18.320551300869255,27.480826951303882,Small RNA,0,18.320551300869255,45.80137825217314,82.44248085391165,75.11426033356393,135.2056686004151
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,10X 3' RNA,68.76235513099984,68.76235513099984,240.66824295849943,378.19295322049913,394.69591845193906,620.2364432816186
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,10X 5' RNA,68.76235513099984,68.76235513099984,240.66824295849943,378.19295322049913,394.69591845193906,620.2364432816186
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,10X VDJ-seq,68.76235513099984,68.76235513099984,240.66824295849943,378.19295322049913,394.69591845193906,620.2364432816186
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,4C,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,ATAC-Seq,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,Bisulfite-seq (PBAT),137.52471026199967,68.76235513099984,309.4305980894993,446.95530835149896,507.46618086677887,733.0067056964582
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,Bisulfite-seq (Reduced Representation),68.76235513099984,68.76235513099984,240.66824295849943,378.19295322049913,394.69591845193906,620.2364432816186
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,Bisulfite-seq (WGSBS),137.52471026199967,68.76235513099984,309.4305980894993,446.95530835149896,507.46618086677887,733.0067056964582
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,CHiC,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,Genomic DNA,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,HiC,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,Histone ChIP,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,MeDIP,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,NOMe-seq,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,non-standard Bisulfite,137.52471026199967,68.76235513099984,309.4305980894993,446.95530835149896,507.46618086677887,733.0067056964582
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,Protein ChIP,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,RNA-Seq,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,scBS-seq,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,scNMT-Seq,68.76235513099984,68.76235513099984,240.66824295849943,378.19295322049913,394.69591845193906,620.2364432816186
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,SLAM-Seq,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 1.5B,300,TRUE,200,68.76235513099984,68.76235513099984,68.76235513099984,103.14353269649976,Small RNA,0,68.76235513099984,171.9058878274996,309.4305980894993,281.9256560370994,507.46618086677887
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,10X 3' RNA,76.11068839224278,76.11068839224278,266.38740937284973,418.6087861573353,436.8753513714735,686.5184092980298
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,10X 5' RNA,76.11068839224278,76.11068839224278,266.38740937284973,418.6087861573353,436.8753513714735,686.5184092980298
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,10X VDJ-seq,76.11068839224278,76.11068839224278,266.38740937284973,418.6087861573353,436.8753513714735,686.5184092980298
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,4C,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,ATAC-Seq,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,Bisulfite-seq (PBAT),152.22137678448556,76.11068839224278,342.49809776509255,494.7194745495781,561.6968803347518,811.339938261308
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,Bisulfite-seq (Reduced Representation),76.11068839224278,76.11068839224278,266.38740937284973,418.6087861573353,436.8753513714735,686.5184092980298
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,Bisulfite-seq (WGSBS),152.22137678448556,76.11068839224278,342.49809776509255,494.7194745495781,561.6968803347518,811.339938261308
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,CHiC,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,Genomic DNA,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,HiC,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,Histone ChIP,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,MeDIP,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,NOMe-seq,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,non-standard Bisulfite,152.22137678448556,76.11068839224278,342.49809776509255,494.7194745495781,561.6968803347518,811.339938261308
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,Protein ChIP,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,RNA-Seq,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,scBS-seq,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,scNMT-Seq,76.11068839224278,76.11068839224278,266.38740937284973,418.6087861573353,436.8753513714735,686.5184092980298
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,SLAM-Seq,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,50,TRUE,1250,76.11068839224278,76.11068839224278,76.11068839224278,114.16603258836417,Small RNA,0,76.11068839224278,190.27672098060697,342.49809776509255,312.0538224081954,561.6968803347518
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,10X 3' RNA,68.49842149321032,68.49842149321032,239.74447522623612,376.7413182126568,393.1809393710272,617.8557618687571
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,10X 5' RNA,68.49842149321032,68.49842149321032,239.74447522623612,376.7413182126568,393.1809393710272,617.8557618687571
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,10X VDJ-seq,68.49842149321032,68.49842149321032,239.74447522623612,376.7413182126568,393.1809393710272,617.8557618687571
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,4C,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,ATAC-Seq,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,Bisulfite-seq (PBAT),136.99684298642063,68.49842149321032,308.24289671944643,445.23973970586707,505.51835061989215,730.193173117622
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,Bisulfite-seq (Reduced Representation),68.49842149321032,68.49842149321032,239.74447522623612,376.7413182126568,393.1809393710272,617.8557618687571
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,Bisulfite-seq (WGSBS),136.99684298642063,68.49842149321032,308.24289671944643,445.23973970586707,505.51835061989215,730.193173117622
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,CHiC,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,Genomic DNA,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,HiC,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,Histone ChIP,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,MeDIP,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,NOMe-seq,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,non-standard Bisulfite,136.99684298642063,68.49842149321032,308.24289671944643,445.23973970586707,505.51835061989215,730.193173117622
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,Protein ChIP,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,RNA-Seq,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,scBS-seq,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,scNMT-Seq,68.49842149321032,68.49842149321032,239.74447522623612,376.7413182126568,393.1809393710272,617.8557618687571
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,SLAM-Seq,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,FALSE,1250,68.49842149321032,68.49842149321032,68.49842149321032,102.74763223981547,Small RNA,0,68.49842149321032,171.2460537330258,308.24289671944643,280.8435281221623,505.51835061989215
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,10X 3' RNA,136.99684298642063,136.99684298642063,479.48895045247224,753.4826364253136,786.3618787420544,1235.7115237375142
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,10X 5' RNA,136.99684298642063,136.99684298642063,479.48895045247224,753.4826364253136,786.3618787420544,1235.7115237375142
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,10X VDJ-seq,136.99684298642063,136.99684298642063,479.48895045247224,753.4826364253136,786.3618787420544,1235.7115237375142
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,4C,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,ATAC-Seq,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,Bisulfite-seq (PBAT),273.99368597284126,136.99684298642063,616.4857934388929,890.4794794117341,1011.0367012397843,1460.386346235244
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,Bisulfite-seq (Reduced Representation),136.99684298642063,136.99684298642063,479.48895045247224,753.4826364253136,786.3618787420544,1235.7115237375142
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,Bisulfite-seq (WGSBS),273.99368597284126,136.99684298642063,616.4857934388929,890.4794794117341,1011.0367012397843,1460.386346235244
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,CHiC,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,Genomic DNA,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,HiC,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,Histone ChIP,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,MeDIP,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,NOMe-seq,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,non-standard Bisulfite,273.99368597284126,136.99684298642063,616.4857934388929,890.4794794117341,1011.0367012397843,1460.386346235244
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,Protein ChIP,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,RNA-Seq,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,scBS-seq,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,scNMT-Seq,136.99684298642063,136.99684298642063,479.48895045247224,753.4826364253136,786.3618787420544,1235.7115237375142
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,SLAM-Seq,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,100,TRUE,1250,136.99684298642063,136.99684298642063,136.99684298642063,205.49526447963095,Small RNA,0,136.99684298642063,342.4921074660516,616.4857934388929,561.6870562443246,1011.0367012397843
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,10X 3' RNA,114.50344563043284,114.50344563043284,400.76205970651495,629.7689509673805,657.2497779186845,1032.821079586504
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,10X 5' RNA,114.50344563043284,114.50344563043284,400.76205970651495,629.7689509673805,657.2497779186845,1032.821079586504
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,10X VDJ-seq,114.50344563043284,114.50344563043284,400.76205970651495,629.7689509673805,657.2497779186845,1032.821079586504
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,4C,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,ATAC-Seq,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,Bisulfite-seq (PBAT),229.00689126086567,114.50344563043284,515.2655053369477,744.2723965978134,845.0354287525943,1220.606730420414
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,Bisulfite-seq (Reduced Representation),114.50344563043284,114.50344563043284,400.76205970651495,629.7689509673805,657.2497779186845,1032.821079586504
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,Bisulfite-seq (WGSBS),229.00689126086567,114.50344563043284,515.2655053369477,744.2723965978134,845.0354287525943,1220.606730420414
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,CHiC,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,Genomic DNA,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,HiC,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,Histone ChIP,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,MeDIP,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,NOMe-seq,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,non-standard Bisulfite,229.00689126086567,114.50344563043284,515.2655053369477,744.2723965978134,845.0354287525943,1220.606730420414
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,Protein ChIP,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,RNA-Seq,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,scBS-seq,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,scNMT-Seq,114.50344563043284,114.50344563043284,400.76205970651495,629.7689509673805,657.2497779186845,1032.821079586504
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,SLAM-Seq,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,150,FALSE,1250,114.50344563043284,114.50344563043284,114.50344563043284,171.75516844564925,Small RNA,0,114.50344563043284,286.2586140760821,515.2655053369477,469.4641270847746,845.0354287525943
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,10X 3' RNA,429.76471956874894,429.76471956874894,1504.1765184906212,2363.7059576281194,2466.8494903246187,3876.4777705101155
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,10X 5' RNA,429.76471956874894,429.76471956874894,1504.1765184906212,2363.7059576281194,2466.8494903246187,3876.4777705101155
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,10X VDJ-seq,429.76471956874894,429.76471956874894,1504.1765184906212,2363.7059576281194,2466.8494903246187,3876.4777705101155
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,4C,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,ATAC-Seq,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,Bisulfite-seq (PBAT),859.5294391374979,429.76471956874894,1933.9412380593703,2793.470677196868,3171.663630417367,4581.291910602863
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,Bisulfite-seq (Reduced Representation),429.76471956874894,429.76471956874894,1504.1765184906212,2363.7059576281194,2466.8494903246187,3876.4777705101155
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,Bisulfite-seq (WGSBS),859.5294391374979,429.76471956874894,1933.9412380593703,2793.470677196868,3171.663630417367,4581.291910602863
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,CHiC,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,Genomic DNA,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,HiC,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,Histone ChIP,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,MeDIP,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,NOMe-seq,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,non-standard Bisulfite,859.5294391374979,429.76471956874894,1933.9412380593703,2793.470677196868,3171.663630417367,4581.291910602863
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,Protein ChIP,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,RNA-Seq,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
NovaSeqX 10B,300,TRUE,1250,429.76471956874894,429.76471956874894,429.76471956874894,644.6470793531234,scBS-seq,0,429.76471956874894,1074.4117989218723,1933.9412380593703,1762.0353502318706,3171.663630417367
